id_city,hotel_name,url,score,text,lat_hotel,lon_hotel,cities,latitude,longitude,temp,rain,weather
0,Auberge Saint Pierre,https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.9,"Situé au cœur du village médiéval du Mont-Saint-Michel, l'Hôtel La Croix Blanche possède une terrasse et un bar. ",48.63568798,-1.50988251,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Hotel Gabriel,https://www.booking.com/hotel/fr/hotel-gabriel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.9,"L'Auberge Saint-Pierre occupe une maison à colombages du XIVe siècle située au Mont-Saint-Michel, une île accessible à marée basse. ",48.61538141,-1.51070997,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Le Relais Du Roy,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.8,"L’Hotel Gabriel se trouve à 1,6 km du Mont-Saint-Michel. L’établissement est à seulement 25 minutes à pied des remparts de la vieille ville. ",48.6162627,-1.51090577,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Le Saint Aubert,https://www.booking.com/hotel/fr/hotel-saint-aubert.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.0,"Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite. ",48.61293783,-1.51010513,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Hotel De La Digue,https://www.booking.com/hotel/fr/de-la-digue.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.1,"Niché dans un écrin de verdure, à seulement 2 km du Mont-Saint-Michel, Le Saint Aubert vous accueille dans un cadre chaleureux et convivial. ",48.61688155,-1.51091784,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Le Mouton Blanc,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.0,"L'hôtel De La Digue est un établissement traditionnel situé en Normandie, à seulement 5 minutes en navette ou à 30 minutes de marche du Mont-Saint-Michel. ",48.63602298,-1.50989592,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,La Vieille Auberge,https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.1,"Situé au pied de l'abbaye, le Mouton Blanc Hotel vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables avec une décoration simple et accueillante. ",48.636063,-1.511457,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Le Relais Saint Michel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.8,"La Vieille Auberge vous accueille dans le village médiéval du Mont-Saint-Michel, à quelques pas de la célèbre abbaye du Mont-Saint-Michel. ",48.61758727,-1.51039615,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Les Terrasses Poulard,https://www.booking.com/hotel/fr/les-terrasses-poulard.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.3,Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. ,48.63534943,-1.51037872,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Hôtel Vert,https://www.booking.com/hotel/fr/vert.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,8.0,"Occupant 2 bâtiments différents au cœur du Mont-Saint-Michel, l'établissement historique Les Terrasses Poulard propose des hébergements avec une vue sur la baie, le village et la rue. ",48.61470049,-1.50961697,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,Mercure Mont Saint Michel,https://www.booking.com/hotel/fr/mont-saint-michel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,"Situé à 2 km du Mont-Saint-Michel, sur la côte normande, l'Hôtel Vert propose des chambres décorées dans des tons pastel dotées d'une salle de bains privative, d'une télévision ainsi que d'une...",48.61424653,-1.51054502,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
0,La Mère Poulard,https://www.booking.com/hotel/fr/la-mere-poulard.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC_uHgngbAAgHSAiQwMDQ1MmQ3MC00MmUzLTQ4YmItOGY5Zi1iNzE5MDhjYzRmNTjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cc3b943f900000e5&srepoch=1675112703&from=searchresults#hotelTmpl,7.1,"Occupant un bâtiment historique, l'hôtel La Mère Poulard jouit d'un emplacement idéal au cœur du Mont-Saint-Michel. ",48.63508532,-1.51053965,Mont Saint Michel,48.6359541,-1.511459954959514,5.0,0.0,Fog
33,Hôtel Le Bayonne,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YA2hNiAEBmAENuAEYyAEM2AED6AEB-AEDiAIBmAICqAIEuALx5OCeBsACAdICJGZlNTQ5OTRjLTkyM2ItNGJhMi1iM2QxLTBhOTM1Yzg1ODcxN9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=252c94f8121500ad&srepoch=1675113074&from=searchresults#hotelTmpl,7.8,"L'Amatxi Etxea Au cœur du centre historique est situé à Bayonne, à 12 km de la gare de Biarritz-La Négresse, à 22 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste. ",43.4850262,-1.47537053,Bayonne,43.4945144,-1.4736657,3.2,0.0,Cloudly
32,Xokoan,https://www.booking.com/hotel/fr/xokoan.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC8uTgngbAAgHSAiRlOWUzOTBlZS02ZmZkLTRhN2EtOGYxYy04MTU1ZDRjNzVhMDbYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=710594f9a15703dd&srepoch=1675113075&from_beach_sr=1&from=searchresults#hotelTmpl,8.5,"Doté d'une connexion Wi-Fi et d'un parking privé gratuits, le Modern and bright flat with three balcons in Biarritz - Welkeys est situé à Biarritz, à seulement 1,7 km de la plage des Pêcheurs. ",43.47809843,-1.54963696,Biarritz,43.47114375,-1.552726590666314,2.9,0.0,Drizzle
31,Chalet contemporain dans son écrin de verdure,https://www.booking.com/hotel/fr/chalet-contemporain-dans-son-ecrin-de-verdure.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4AvPk4J4GwAIB0gIkYmZlNTEzM2UtNzcyZi00YTA0LWJjNjAtZTRkYTY2ZGRiMzg02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6d9494f936d900c6&srepoch=1675113076&from=searchresults#hotelTmpl,9.0,"Le Studio Ingres au coeur historique de Montauban est situé à Montauban. Cet appartement climatisé comprend une chambre, une télévision à écran plat et une cuisine. ",43.9829854,1.3639737,Montauban,44.0175835,1.3549991,2.4,0.0,Fog
30,Confortable T2 à Saint Aubin,https://www.booking.com/hotel/fr/confortable-t2-a-saint-aubin.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC9OTgngbAAgHSAiQ3ZmJkNTdlNy1lMjc5LTQzMGUtODVmMy1hNzMwZjYyMzRiMjbYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d71a94fa1c8c0252&srepoch=1675113077&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,"Studio cosy, au cœur de Toulouse in Toulouse features accommodation with free WiFi, 6.9 km from Zénith de Toulouse, 6.9 km from Amphitheatre Purpan-Ancely and 12 km from Diagora Convention Centre. ",43.6054959,1.4542874,Toulouse,43.6044622,1.4442469,2.3,0.0,Fog
29,Brit Hotel Confort Foix,https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4AvTk4J4GwAIB0gIkZDdhZTYyZmQtY2VmOS00NWM4LTg3MGItNzlmN2QyMWUyZDI22AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=706e94fa5abf00ad&srepoch=1675113077&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.9,"Le Joli gîte en Ariège avec vue propose un hébergement à Buzan, à 44 km du col de la Crouzette et à 22 km du chruque de Saint-Lizier. ",43.0052395,1.61475956,Ariege,42.9455368,1.4065544156065486,-2.2,0.0,Cloudly
28,A 200 mètres du château : maison de ville,https://www.booking.com/hotel/fr/a-200-metres-du-chateau-maison-de-ville.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC9eTgngbAAgHSAiQ4YWYwNTBlMS00YzFkLTQ0NTQtYWVkNi0yOWJhMzUxNjM1ODbYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6d7194faa514026a&srepoch=1675113078&from=searchresults#hotelTmpl,9.2,"Le Verdun - 6 Pers - Wifi - Hypercentre / ConciergerieDameCarcas propose un hébergement à Carcassonne, à 300 mètres de la Maison des Mémoires et à 600 mètres de la cathédrale. ",43.20796841,2.36151715,Carcassonne,43.2130358,2.3491069,0.0,0.0,Cloudly
27,4AIG101 confortable T2 avec terrasse sur les hauteurs de Collioure,https://www.booking.com/hotel/fr/4aig101-confortable-t2-avec-terrasse-sur-les-hauteurs-de-collioure.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4AvXk4J4GwAIB0gIkMjNkZTdlNjItM2ZjMC00ZGFlLTliMjMtZDM1NzNlNjFjNzFk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=3c3994fa9fc1014d&srepoch=1675113078&from_beach_sr=1&from=searchresults#hotelTmpl,9.4,"Offrant une vue sur la ville,La Calade » La Villa les Glycines propose un hébergement avec une terrasse et un patio, à environ 200 mètres de la plage de Boramar. ",42.526852,3.076323,Collioure,42.52505,3.0831554,5.4,0.0,Cloudly
26,"Appartement Saintes-Maries-de-la-Mer, 2 pièces, 4 personnes - FR-1-475-22",https://www.booking.com/hotel/fr/apartment-un-appartement-residence-les-ibis-rue-jean-jaures-pour-4-personnes-1.fr.html?aid=304142&label=gen173bo-1DCAQoggJCH3NlYXJjaF9zYWludGVzIG1hcmllcyBkZSBsYSBtZXJIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4Avbk4J4GwAIB0gIkNDg1OGQwMGMtZTFkZi00NDFlLThjODktMjQyNjFiMGVkMmVl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b69594fa83f502bd&srepoch=1675113079&from_beach_sr=1&from=searchresults#hotelTmpl,8.6,"L'Appartement Saintes-Maries-de-la-Mer, 2 pièces, 4 personnes - FR-1-475-22 propose un hébergement aux Saintes-Maries-de-la-Mer, à 39 km de l'amphithéâtre d'Arles. ",43.4531568,4.4261789,Saintes Maries de la mer,43.4522771,4.4287172,3.0,0.0,Cloudly
25,11 le tadorne,https://www.booking.com/hotel/fr/11-le-tadorne.fr.html?aid=304142&label=gen173bo-1DCAQoggJCFHNlYXJjaF9haWd1ZXMgbW9ydGVzSA1YA2hNiAEBmAENuAEYyAEM2AED6AEB-AEDiAIBmAICqAIEuAL25OCeBsACAdICJGRjNTljMjNlLWQzYmEtNDYxYi05ZDQzLWY3NzMyMWNiNDMyYtgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ea4e94fb4c5d0065&srepoch=1675113079&from=searchresults#hotelTmpl,9.3,"Offrant une vue sur le jardin, le 11 le tadorne propose un hébergement avec un balcon et une machine à café, à environ 25 km du parc des expositions de Montpellier. ",43.5716095,4.1895776,Aigues Mortes,43.5658225,4.1912837,5.4,0.0,Clear sky
24,Appartement au centre historique de Nîmes,https://www.booking.com/hotel/fr/appartement-au-centre-historique-de-nimes.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWANoTYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAZgCAqgCBLgC9uTgngbAAgHSAiRiOGQ4MDI1Zi1lNDMyLTQyNWEtOTJlMy0wNzhjYTZlYmQwNTTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=773d94fbba0c03e1&srepoch=1675113079&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, l'Appart charme Arènes Nîmes vous accueille à Nîmes, à seulement 1,6 km du parc des expositions de Nîmes et à 400 mètres du palais...",43.8394098,4.3563646,Nimes,43.8374249,4.3600687,4.8,0.0,Clear sky
23,Le Cherche Midi - Appartement centre historique d'Uzès,https://www.booking.com/hotel/fr/appartement-centre-historique-d-uzes.fr.html?aid=304142&label=gen173bo-1DCAQoggJCC3NlYXJjaF91emVzSA1YA2hNiAEBmAENuAEYyAEM2AED6AEB-AEDiAIBmAICqAIEuAL25OCeBsACAdICJDliMzYyNTc2LTFlOTctNGZjMC1hZDgxLWFlMDNkMzc0ZmNhMdgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2eeb94fbdff50312&srepoch=1675113080&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,"Situé à Uzès, l'Appartement dans résidence avec piscine et parking propose un hébergement avec une piscine privée. Cet hébergement climatisé se trouve à 31 km du parc des expositions de Nîmes. ",44.0127104,4.4185003,Uzes,44.0121279,4.4196718,3.6,0.0,Mainly clear
22,Attique Saint Pierre - Dans le ciel des teinturiers,https://www.booking.com/hotel/fr/attique-saint-pierre-dans-le-ciel-des-teinturiers.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YA2hNiAEBmAENuAEYyAEM2AED6AEB-AEDiAIBmAICqAIEuAL35OCeBsACAdICJGRmMGM4Y2QzLWMzNDQtNGQ3MS1iODNmLTA3NDlmMTg0ZWU5ZdgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=2a7794fb424401ec&srepoch=1675113080&from=searchresults#hotelTmpl,8.2,"Idéalement situé dans le centre d'Avignon, l'Attique Saint Pierre - Dans le ciel des teinturiers dispose d'une terrasse. ",43.9451543,4.8141751,Avignon,43.9492493,4.8059012,1.6,0.0,Mainly clear
21,"Studio ensoleillé, typique centre historique, wifi",https://www.booking.com/hotel/fr/studio-ensoleille-typique-centre-historique-wifi.fr.html?aid=304142&label=gen173bo-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4Avfk4J4GwAIB0gIkMGZlYTQ0Y2ItNjZlZS00YWE5LTkyZjctMTJlOGExN2NhYmJj2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=db0594fbd05202b7&srepoch=1675113081&from=searchresults#hotelTmpl,5.3,"Doté d'une connexion Wi-Fi gratuite, le Studio ensoleillé, typique centre historique, wifi est situé dans le centre d'Aix-en-Provence, à 32 km de la gare de Marseille Saint-Charles et de la station de...",43.5285149,5.4525706,Aix en Provence,43.5298424,5.4474738,3.2,0.0,Fog
20,Le cabanon de la Vierge aux Goudes,https://www.booking.com/hotel/fr/le-cabanon-de-la-vierge-aux-goudes.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4Avjk4J4GwAIB0gIkOGQzZTQ4ZmUtMDZiNC00NTBjLTk0MjUtOTkzMWQ2NmEyM2Nl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=eee194fcf40e0169&srepoch=1675113081&from=searchresults#hotelTmpl,8.2,"Situé à Marseille, en Provence-Alpes-Côte d'Azur, le Vue féérique sur la mer - Air Rental dispose d'un balcon. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. ",43.214963,5.3480313,Marseille,43.2961743,5.3699525,4.9,0.0,Mainly clear
19,La Demeure Insoupçonnée,https://www.booking.com/hotel/fr/la-demeure-insoupconnee.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4Avjk4J4GwAIB0gIkM2NiMzY4NmUtYWMyMS00ZGNmLTllNjEtYzc0Nzk2MmRkYjEy2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=525294fcbcfe01ab&srepoch=1675113081&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la mer, l'établissement Chez Jacques par Dodo-a-Cassis est situé à Cassis, à moins de 1 km de la Grande Mer et à 16 minutes à pied de la...",43.2191999,5.5471365,Cassis,43.2140359,5.5396318,6.0,0.0,Cloudly
18,Le Mirage,https://www.booking.com/hotel/fr/le-domaine-du-mirage.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgDaE2IAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGYAgKoAgS4Avnk4J4GwAIB0gIkNjQyMzgwZDAtYmQ1MC00NWIzLTljZmItNWI0OWEwODYyZjRi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=76f794fc485f009c&srepoch=1675113082&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.6,"Set in Bormes-les-Mimosas, 700 metres from Faviere and 1.2 km from Pointe de Gouron Beach, Appartement Bormes-les-Mimosas, 1 pièce, 2 personnes - FR-1-251-414 offers air conditioning. ",43.14456855,6.35168418,Bormes les Mimosas,43.1506968,6.3419285,6.3,0.0,Cloudly
17,CERES,https://www.booking.com/hotel/fr/ceres.fr.html?aid=304142&label=gen173bo-1DCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YA2hNiAEBmAENuAEYyAEM2AED6AEB-AEDiAIBmAICqAIEuAL55OCeBsACAdICJDFhOThhZTg0LThmNzMtNDJlYi1hNTY5LWQ3OWY3ODFhYTllMdgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a6a294fc2624014d&srepoch=1675113082&from=searchresults#hotelTmpl,9.4,"Située au cœur d'une oliveraie, à 800 mètres du village de Moustiers, La Clorinde est idéalement située pour découvrir les Gorges du Verdon (1.5Km) et apprécier la beauté du lac de Sainte Croix (3Km)...",43.76022631,5.89471714,Gorges du Verdon,43.7496562,6.3285616,2.6,0.0,Cloudly
